,product_name,quantity,price,image
0,Crème De La Mer,15.0,100.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_332002_4x5_0.png?width=900&height=1125
1,Crème De La Mer,30.0,200.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_332002_4x5_0.png?width=900&height=1125
2,Crème De La Mer,60.0,380.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_332002_4x5_0.png?width=900&height=1125
3,Crème De La Mer,100.0,570.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_332002_4x5_0.png?width=900&height=1125
4,Crème De La Mer,500.0,2675.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_332002_4x5_0.png?width=900&height=1125
5,Genaissance de la Mer The Concentrated Night Balm,50.0,780.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5RHF01_4x5_0.png?width=900&height=1125
6,Genaissance de la Mer The Eye & Expression Cream,15.0,520.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5J8T01_4x5_0.png?width=900&height=1125
7,Genaissance de la Mer The Infused Lotion,150.0,330.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5LNT01_4x5_0.png?width=900&height=1125
8,The Broad Spectrum SPF 50 UV Protecting Fluid,50.0,115.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_54J201_4x5_0.png?width=900&height=1125
9,The Calming Lotion Cleanser,200.0,105.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5PWJ01_4x5_0.png?width=900&height=1125
10,The Concentrate,15.0,220.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_431X01_4x5_0.png?width=900&height=1125
11,The Concentrate,15.0,220.0,"https://images.shopdutyfree.com/image/upload/c_pad,f_auto,h_257,w_257/v1666188211/5250852/5250852_1_en_GB.jpg"
12,The Concentrate,30.0,440.0,"https://images.shopdutyfree.com/image/upload/c_pad,f_auto,h_257,w_257/v1666188211/5250852/5250852_1_en_GB.jpg"
13,The Concentrate,50.0,600.0,"https://images.shopdutyfree.com/image/upload/c_pad,f_auto,h_257,w_257/v1666188211/5250852/5250852_1_en_GB.jpg"
14,The Cool Micellar Cleanser,200.0,105.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_44C401_4x5_0.png?width=900&height=1125
15,The Energizing Gel Cleanser,200.0,105.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5PWE01_4x5_0.png?width=900&height=1125
16,The Essence Foaming Cleanser,30.0,30.0,https://www.cremedelamer.com/media/export/cms/prod…ive/lm_sku_5PWX01_4x5_0.png?width=900&height=1125
17,The Essence Foaming Cleanser,125.0,105.0,https://www.cremedelamer.com/media/export/cms/prod…ive/lm_sku_5PWX01_4x5_0.png?width=900&height=1125
18,The Essential Tonic,100.0,70.0,https://www.cremedelamer.com/media/export/cms/prod…ive/lm_sku_5WAP01_4x5_0.png?width=900&height=1125
19,The Essential Tonic,200.0,120.0,https://www.cremedelamer.com/media/export/cms/prod…ive/lm_sku_5WAP01_4x5_0.png?width=900&height=1125
20,The Eye Balm Intense,15.0,270.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_2NF301_4x5_0.png?width=900&height=1125
21,The Eye Concentrate,15.0,270.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_40HW01_4x5_0.png?width=900&height=1125
22,The Hydrating Illuminator,40.0,95.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5X4301_4x5_0.png?width=900&height=1125
23,The Hydrating Infused Emulsion,50.0,125.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_5XPX01_4x5_0.png?width=900&height=1125
24,The Hydrating Infused Emulsion,125.0,280.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_5XPX01_4x5_0.png?width=900&height=1125
25,The Intensive Revitalizing Mask,75.0,215.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_58T801_4x5_0.png?width=900&height=1125
26,The Lifting Eye Serum,15.0,310.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5EWT01_4x5_0.png?width=900&height=1125
27,The Lifting and Firming Mask,50.0,310.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_54TR01_4x5_0.png?width=900&height=1125
28,The Lip Polish,15.0,80.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5Y8501_4x5_0.png?width=900&height=1125
29,The Micro Peel,30.0,285.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5RT401_4x5_0.png?width=900&height=1125
30,The Moisturizing Fresh Cream,15.0,100.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_4J6T01_4x5_0.png?width=900&height=1125
31,The Moisturizing Fresh Cream,30.0,200.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_4J6T01_4x5_0.png?width=900&height=1125
32,The Moisturizing Fresh Cream,60.0,380.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_4J6T01_4x5_0.png?width=900&height=1125
33,The Moisturizing Soft Cream,15.0,100.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_4HK401_4x5_0.png?width=900&height=1125
34,The Moisturizing Soft Cream,30.0,200.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_4HK401_4x5_0.png?width=900&height=1125
35,The Moisturizing Soft Cream,60.0,380.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_4HK401_4x5_0.png?width=900&height=1125
36,The Moisturizing Soft Cream,100.0,570.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_4HK401_4x5_0.png?width=900&height=1125
37,The Moisturizing Soft Cream,250.0,1375.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_4HK401_4x5_0.png?width=900&height=1125
38,The New Deep Purifying Mask,50.0,170.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5W7K01_4x5_0.png?width=900&height=1125
39,The New Lifting Firming Serum,15.0,220.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_5R2601_4x5_0.png?width=900&height=1125
40,The New Lifting Firming Serum,30.0,425.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_5R2601_4x5_0.png?width=900&height=1125
41,The Regenerating Serum,30.0,425.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5R0P01_4x5_0.png?width=900&height=1125
42,The Renewal Oil,15.0,150.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_4HKJ01_4x5_0.png?width=900&height=1125
43,The Renewal Oil Exfoliator,100.0,140.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5PWC01_4x5_0.png?width=900&height=1125
44,The Resurfacing Treatment,100.0,145.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5PLF01_4x5_0.png?width=900&height=1125
45,The Revitalizing Hydrating Serum,30.0,265.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5CRG01_4x5_0.png?width=900&height=1125
46,The Revitalizing Mist,100.0,90.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5WLC01_4x5_0.png?width=900&height=1125
47,The Treatment Lotion,100.0,130.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_407W01_4x5_0.png?width=900&height=1125
48,The Treatment Lotion,150.0,190.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_407W01_4x5_0.png?width=900&height=1125
49,The Treatment Lotion,200.0,225.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_407W01_4x5_0.png?width=900&height=1125
50,The Treatment Lotion Hydrating Mask,0.0,195.0,https://cremedelamer.com/media/export/cms/products/responsive/lm_sku_5PE901_4x5_0.png?width=900&height=1125
51,The Lip Balm,10.0,80.0,https://www.cremedelamer.com/media/export/cms/products/responsive/lm_sku_5X2101_4x5_0.png?width=900&height=1125
